task_id,user_id,jd_id,prompt_group,original_match_score,current_match_score,optimized_match_score,suggestion_count,adopted_count,rejected_count,pending_count,exported,created_time
t_00304,u_0220,jd_AI 产品助理_09,B,33,41,41,3,1,2,0,False,2026-05-02T00:25
t_00305,u_0221,jd_AI 产品助理_02,B,33,51,51,3,3,0,0,True,2026-05-09T04:00
t_00306,u_0221,jd_产品运营_08,B,33,51,51,3,2,1,0,False,2026-05-10T15:27
t_00309,u_0223,jd_增长分析师_09,A,17,45,45,6,4,2,0,True,2026-05-02T13:36
t_00311,u_0225,jd_增长分析师_12,B,17,47,47,6,5,1,0,False,2026-06-15T12:26
t_00312,u_0225,jd_产品运营_02,B,33,51,51,3,2,1,0,True,2026-06-20T13:31
t_00315,u_0228,jd_数据分析师_09,A,17,31,31,6,2,4,0,True,2026-05-03T16:06
t_00316,u_0229,jd_增长分析师_04,A,0,18,18,6,3,3,0,False,2026-06-23T15:21
t_00320,u_0233,jd_AI 产品助理_12,A,33,33,33,3,0,3,0,False,2026-05-26T14:41
t_00321,u_0234,jd_数据分析师_07,B,17,71,71,6,6,0,0,False,2026-06-16T23:47
t_00322,u_0234,jd_产品运营_09,B,33,51,51,3,2,1,0,True,2026-05-08T23:03
t_00323,u_0235,jd_产品运营_06,A,33,51,51,3,2,1,0,True,2026-05-20T09:42
t_00324,u_0236,jd_增长分析师_12,A,17,53,53,6,4,2,0,False,2026-05-28T13:05
t_00325,u_0236,jd_增长分析师_12,B,0,45,45,6,5,1,0,True,2026-05-27T05:09
t_00326,u_0237,jd_增长分析师_06,A,17,52,52,6,5,1,0,False,2026-06-06T09:02
t_00327,u_0237,jd_产品运营_01,B,33,60,60,3,3,0,0,True,2026-05-08T17:22
t_00328,u_0237,jd_增长分析师_03,B,0,25,25,6,5,1,0,True,2026-06-25T23:20
t_00331,u_0240,jd_产品运营_02,B,33,51,51,3,2,1,0,True,2026-06-21T17:38
t_00333,u_0242,jd_数据分析师_03,B,17,35,35,6,3,3,0,False,2026-05-02T22:03
t_00334,u_0243,jd_增长分析师_01,B,17,41,41,6,4,2,0,False,2026-05-21T14:35
t_00337,u_0245,jd_产品运营_08,A,33,51,51,3,2,1,0,True,2026-05-18T19:16
t_00339,u_0247,jd_AI 产品助理_05,B,33,57,57,3,3,0,0,True,2026-05-16T21:20
t_00342,u_0250,jd_AI 产品助理_01,B,0,18,18,3,3,0,0,False,2026-05-15T23:01
t_00344,u_0252,jd_AI 产品助理_03,B,33,51,51,3,2,1,0,True,2026-06-05T06:42
t_00345,u_0252,jd_AI 产品助理_12,A,0,0,0,3,0,3,0,False,2026-06-13T17:39
t_00346,u_0253,jd_增长分析师_11,A,50,100,100,6,6,0,0,True,2026-06-03T14:31
t_00347,u_0254,jd_产品运营_04,A,0,14,14,3,2,1,0,False,2026-05-13T05:21
t_00350,u_0255,jd_数据分析师_08,A,0,45,45,6,5,1,0,False,2026-05-04T09:39
t_00351,u_0256,jd_数据分析师_08,A,67,100,100,6,4,2,0,True,2026-06-03T10:37
t_00353,u_0257,jd_AI 产品助理_03,A,33,42,42,3,1,2,0,False,2026-05-31T09:38
t_00354,u_0257,jd_增长分析师_04,A,50,71,71,6,3,3,0,True,2026-06-10T06:50
t_00355,u_0258,jd_数据分析师_01,A,0,21,21,6,3,3,0,False,2026-06-10T07:44
t_00357,u_0260,jd_AI 产品助理_05,A,0,18,18,3,3,0,0,False,2026-06-16T05:21
t_00359,u_0261,jd_增长分析师_03,A,17,38,38,6,3,3,0,False,2026-06-26T04:50
t_00360,u_0262,jd_AI 产品助理_04,B,0,16,16,3,2,1,0,False,2026-06-16T02:50
t_00362,u_0263,jd_增长分析师_04,A,17,49,49,6,4,2,0,True,2026-05-15T06:28
t_00363,u_0264,jd_数据分析师_07,B,0,54,54,6,6,0,0,False,2026-05-29T14:27
t_00364,u_0265,jd_AI 产品助理_02,A,0,6,6,3,1,2,0,False,2026-05-05T11:02
t_00367,u_0266,jd_增长分析师_12,A,17,49,49,6,4,2,0,False,2026-06-17T06:30
t_00369,u_0268,jd_AI 产品助理_07,A,33,45,45,3,2,1,0,False,2026-05-28T21:48
t_00370,u_0269,jd_增长分析师_07,A,0,40,40,6,5,1,0,False,2026-05-05T17:24
t_00371,u_0269,jd_AI 产品助理_05,A,0,12,12,3,2,1,0,False,2026-06-12T16:04
t_00372,u_0269,jd_增长分析师_04,B,17,47,47,6,5,1,0,True,2026-05-09T06:19
t_00373,u_0270,jd_产品运营_10,B,33,47,47,3,2,1,0,False,2026-06-26T15:29
t_00374,u_0270,jd_产品运营_03,A,0,6,6,3,1,2,0,True,2026-06-27T19:46
t_00376,u_0272,jd_AI 产品助理_03,B,33,51,51,3,3,0,0,True,2026-05-17T06:32
t_00377,u_0272,jd_数据分析师_12,A,67,87,87,6,4,2,0,True,2026-06-28T04:20
t_00378,u_0273,jd_数据分析师_03,B,17,62,62,6,5,1,0,False,2026-05-05T21:48
t_00380,u_0275,jd_产品运营_01,A,33,39,39,3,1,2,0,False,2026-05-27T00:00
t_00382,u_0277,jd_AI 产品助理_01,A,33,39,39,3,1,2,0,True,2026-05-26T20:20
t_00386,u_0279,jd_产品运营_05,A,33,48,48,3,3,0,0,True,2026-05-16T23:27
t_00389,u_0281,jd_产品运营_09,B,33,39,39,3,1,2,0,False,2026-05-21T05:28
t_00390,u_0281,jd_产品运营_07,A,33,51,51,3,3,0,0,False,2026-06-16T14:19
t_00391,u_0281,jd_增长分析师_07,B,17,45,45,6,4,2,0,False,2026-05-25T05:30
t_00392,u_0282,jd_AI 产品助理_05,B,33,51,51,3,2,1,0,True,2026-05-30T09:24
t_00396,u_0285,jd_AI 产品助理_05,A,33,49,49,3,2,1,0,True,2026-06-08T14:43
t_00397,u_0286,jd_产品运营_07,A,0,0,0,3,0,3,0,False,2026-05-17T22:19
t_00398,u_0287,jd_增长分析师_03,A,50,100,100,6,6,0,0,False,2026-06-22T15:00
t_00399,u_0287,jd_增长分析师_03,A,17,33,33,6,2,4,0,True,2026-05-13T01:47
t_00401,u_0289,jd_数据分析师_08,B,0,21,21,6,3,3,0,True,2026-05-31T10:38
t_00403,u_0291,jd_产品运营_10,B,33,40,40,3,1,2,0,True,2026-06-13T21:55
t_00404,u_0291,jd_AI 产品助理_10,A,33,33,33,3,0,3,0,False,2026-06-01T12:47
t_00406,u_0293,jd_增长分析师_02,B,17,52,52,6,5,1,0,False,2026-05-31T21:34
t_00407,u_0293,jd_AI 产品助理_11,A,33,33,33,3,0,3,0,False,2026-05-09T17:40
t_00408,u_0293,jd_增长分析师_04,B,17,42,42,6,5,1,0,True,2026-05-15T08:07
t_00409,u_0294,jd_增长分析师_06,B,0,40,40,6,5,1,0,False,2026-06-21T21:59
t_00410,u_0294,jd_产品运营_03,B,33,51,51,3,2,1,0,False,2026-06-17T21:54
t_00411,u_0295,jd_增长分析师_01,B,50,74,74,6,4,2,0,True,2026-06-21T10:09
t_00412,u_0295,jd_增长分析师_11,B,50,75,75,6,5,1,0,False,2026-05-31T11:48
t_00416,u_0299,jd_AI 产品助理_03,B,33,48,48,3,3,0,0,False,2026-06-10T23:25
t_00417,u_0300,jd_增长分析师_06,B,50,86,86,6,6,0,0,False,2026-05-01T03:07
t_00419,u_0301,jd_产品运营_07,A,0,6,6,3,1,2,0,True,2026-06-05T17:50
t_00420,u_0301,jd_数据分析师_01,A,0,36,36,6,4,2,0,True,2026-06-05T14:51
t_00421,u_0302,jd_数据分析师_01,B,0,25,25,6,5,1,0,True,2026-06-30T16:57
t_00423,u_0302,jd_产品运营_05,B,33,57,57,3,3,0,0,False,2026-05-09T23:39
t_00424,u_0303,jd_产品运营_11,B,33,49,49,3,2,1,0,True,2026-06-14T20:12
t_00425,u_0304,jd_产品运营_02,B,33,51,51,3,3,0,0,False,2026-06-04T03:43
t_00427,u_0304,jd_产品运营_10,B,33,49,49,3,2,1,0,True,2026-06-22T15:06
t_00428,u_0305,jd_增长分析师_05,A,0,24,24,6,3,3,0,False,2026-05-01T21:32
t_00430,u_0306,jd_产品运营_05,A,33,51,51,3,2,1,0,False,2026-05-27T10:54
t_00432,u_0307,jd_数据分析师_10,A,0,18,18,6,2,4,0,False,2026-05-13T23:00
t_00433,u_0308,jd_产品运营_06,A,33,51,51,3,2,1,0,False,2026-06-23T04:32
t_00434,u_0309,jd_AI 产品助理_05,B,33,43,43,3,2,1,0,False,2026-05-17T06:00
t_00435,u_0309,jd_增长分析师_01,B,17,65,65,6,6,0,0,False,2026-06-09T14:21
t_00436,u_0310,jd_AI 产品助理_07,B,0,14,14,3,2,1,0,True,2026-05-24T09:23
t_00437,u_0310,jd_数据分析师_02,A,67,83,83,6,2,4,0,False,2026-05-13T09:02
t_00438,u_0311,jd_AI 产品助理_03,B,33,60,60,3,3,0,0,True,2026-05-08T03:50
t_00439,u_0312,jd_AI 产品助理_02,B,33,57,57,3,3,0,0,False,2026-06-18T13:15
t_00440,u_0313,jd_数据分析师_04,A,17,49,49,6,4,2,0,True,2026-06-24T18:40
t_00441,u_0314,jd_产品运营_08,B,33,48,48,3,3,0,0,True,2026-05-04T16:27
t_00442,u_0315,jd_AI 产品助理_08,B,0,18,18,3,3,0,0,False,2026-05-18T19:06
t_00443,u_0316,jd_AI 产品助理_04,B,33,51,51,3,3,0,0,False,2026-06-11T08:13
t_00446,u_0318,jd_AI 产品助理_11,B,33,45,45,3,2,1,0,True,2026-06-15T03:58
t_00447,u_0318,jd_数据分析师_08,B,0,54,54,6,6,0,0,False,2026-06-13T17:55
t_00448,u_0319,jd_增长分析师_05,B,17,37,37,6,4,2,0,True,2026-06-24T07:18
t_00449,u_0319,jd_产品运营_01,A,33,33,33,3,0,3,0,False,2026-06-11T11:40
t_00451,u_0321,jd_数据分析师_11,B,0,30,30,6,5,1,0,True,2026-06-10T19:35
t_00453,u_0323,jd_AI 产品助理_07,A,0,5,5,3,1,2,0,False,2026-06-13T19:12
t_00454,u_0324,jd_数据分析师_04,A,17,33,33,6,2,4,0,True,2026-06-19T02:17
t_00455,u_0324,jd_增长分析师_06,B,17,41,41,6,4,2,0,True,2026-05-31T04:15
t_00457,u_0326,jd_AI 产品助理_02,B,33,51,51,3,2,1,0,False,2026-06-27T01:38
t_00460,u_0327,jd_数据分析师_12,B,17,47,47,6,5,1,0,True,2026-05-18T04:05
t_00461,u_0328,jd_增长分析师_07,A,17,35,35,6,3,3,0,False,2026-05-06T18:45
t_00463,u_0330,jd_数据分析师_12,A,0,24,24,6,4,2,0,True,2026-06-15T04:24
t_00464,u_0331,jd_产品运营_12,A,0,10,10,3,2,1,0,True,2026-06-03T22:19
t_00467,u_0333,jd_产品运营_10,B,33,41,41,3,1,2,0,True,2026-05-04T07:25
t_00468,u_0334,jd_AI 产品助理_05,A,33,48,48,3,3,0,0,True,2026-05-07T03:04
t_00470,u_0336,jd_数据分析师_05,A,67,77,77,6,2,4,0,False,2026-05-01T11:48
t_00471,u_0337,jd_数据分析师_08,B,17,62,62,6,5,1,0,False,2026-06-07T01:18
t_00472,u_0337,jd_AI 产品助理_06,A,33,43,43,3,2,1,0,False,2026-05-19T11:39
t_00475,u_0340,jd_增长分析师_10,A,17,44,44,6,3,3,0,False,2026-06-01T01:23
t_00476,u_0340,jd_数据分析师_12,A,17,65,65,6,6,0,0,True,2026-06-20T07:44
t_00480,u_0343,jd_数据分析师_01,B,17,49,49,6,4,2,0,True,2026-06-29T11:50
t_00487,u_0348,jd_数据分析师_01,B,67,85,85,6,3,3,0,True,2026-05-20T09:32
t_00488,u_0348,jd_AI 产品助理_09,A,0,5,5,3,1,2,0,False,2026-05-28T12:18
t_00490,u_0349,jd_数据分析师_04,B,67,77,77,6,2,4,0,False,2026-05-15T14:35
t_00493,u_0351,jd_AI 产品助理_04,B,0,6,6,3,1,2,0,True,2026-06-05T12:12
t_00494,u_0352,jd_产品运营_02,A,0,0,0,3,0,3,0,False,2026-06-15T04:32
t_00502,u_0358,jd_数据分析师_06,B,17,42,42,6,5,1,0,False,2026-05-31T19:38
t_00503,u_0359,jd_产品运营_12,A,33,41,41,3,1,2,0,False,2026-06-14T04:17
t_00505,u_0361,jd_AI 产品助理_12,A,0,21,21,3,3,0,0,True,2026-06-01T13:56
t_00506,u_0362,jd_数据分析师_01,A,0,24,24,6,4,2,0,True,2026-06-02T08:37
t_00507,u_0363,jd_AI 产品助理_06,A,33,51,51,3,2,1,0,False,2026-06-14T00:45
t_00508,u_0364,jd_数据分析师_11,B,17,53,53,6,6,0,0,False,2026-06-18T13:20
t_00510,u_0366,jd_数据分析师_02,A,67,100,100,6,5,1,0,False,2026-05-31T03:53
t_00511,u_0366,jd_数据分析师_01,A,67,87,87,6,4,2,0,False,2026-05-15T01:52
t_00512,u_0367,jd_数据分析师_05,A,17,41,41,6,3,3,0,False,2026-05-05T08:21
t_00514,u_0368,jd_增长分析师_05,A,17,35,35,6,3,3,0,True,2026-06-19T09:45
t_00518,u_0371,jd_数据分析师_02,B,0,48,48,6,6,0,0,True,2026-06-17T03:15
t_00520,u_0373,jd_产品运营_09,B,33,47,47,3,2,1,0,True,2026-06-08T15:33
t_00521,u_0373,jd_数据分析师_10,A,67,87,87,6,4,2,0,False,2026-06-14T22:25
t_00524,u_0376,jd_增长分析师_08,A,17,45,45,6,4,2,0,True,2026-06-25T07:30
t_00525,u_0377,jd_AI 产品助理_06,B,33,38,38,3,1,2,0,False,2026-05-30T00:52
t_00526,u_0377,jd_数据分析师_04,B,0,36,36,6,4,2,0,False,2026-06-12T04:22
t_00530,u_0380,jd_产品运营_05,B,33,48,48,3,3,0,0,True,2026-05-05T09:00
t_00531,u_0381,jd_产品运营_03,B,33,49,49,3,2,1,0,False,2026-06-16T06:27
t_00534,u_0382,jd_增长分析师_07,A,17,53,53,6,4,2,0,True,2026-06-20T13:06
t_00535,u_0382,jd_AI 产品助理_03,B,0,27,27,3,3,0,0,False,2026-06-09T17:57
t_00536,u_0383,jd_数据分析师_06,A,67,91,91,6,3,3,0,True,2026-06-08T03:52
t_00537,u_0384,jd_数据分析师_02,A,0,30,30,6,5,1,0,True,2026-05-05T00:09
t_00538,u_0385,jd_增长分析师_07,A,17,49,49,6,4,2,0,False,2026-05-10T20:01
t_00539,u_0385,jd_AI 产品助理_12,B,33,60,60,3,3,0,0,True,2026-06-21T03:29
t_00541,u_0386,jd_产品运营_09,B,33,47,47,3,2,1,0,False,2026-05-05T05:41
t_00542,u_0387,jd_增长分析师_10,B,0,30,30,6,6,0,0,True,2026-06-12T05:36
t_00544,u_0389,jd_数据分析师_07,B,0,32,32,6,4,2,0,False,2026-06-29T02:03
t_00545,u_0389,jd_产品运营_08,B,33,43,43,3,2,1,0,True,2026-05-29T21:18
t_00547,u_0390,jd_增长分析师_10,A,17,59,59,6,6,0,0,False,2026-06-22T15:32
t_00548,u_0391,jd_产品运营_07,B,33,54,54,3,3,0,0,False,2026-06-15T11:04
t_00549,u_0392,jd_数据分析师_05,B,17,41,41,6,4,2,0,False,2026-06-11T00:02
t_00551,u_0393,jd_增长分析师_12,B,17,41,41,6,4,2,0,False,2026-05-03T03:02
t_00552,u_0394,jd_数据分析师_01,B,17,47,47,6,5,1,0,False,2026-05-25T12:44
t_00553,u_0394,jd_数据分析师_12,B,0,36,36,6,6,0,0,False,2026-06-18T17:36
t_00557,u_0398,jd_数据分析师_09,A,0,15,15,6,3,3,0,True,2026-05-15T09:47
t_00559,u_0400,jd_数据分析师_07,A,0,9,9,6,1,5,0,True,2026-05-12T21:27
t_00562,u_0403,jd_数据分析师_02,B,67,100,100,6,6,0,0,False,2026-05-16T17:18
t_00564,u_0404,jd_增长分析师_07,A,17,41,41,6,4,2,0,False,2026-05-04T18:05
t_00565,u_0405,jd_产品运营_03,A,33,38,38,3,1,2,0,False,2026-06-13T16:55
t_00566,u_0406,jd_AI 产品助理_10,A,33,57,57,3,3,0,0,False,2026-05-16T11:06
t_00568,u_0407,jd_产品运营_05,A,33,40,40,3,1,2,0,False,2026-06-29T04:58
t_00570,u_0409,jd_增长分析师_09,A,17,49,49,6,4,2,0,True,2026-06-21T01:38
t_00571,u_0410,jd_增长分析师_02,B,0,16,16,6,2,4,0,True,2026-05-23T17:32
t_00573,u_0410,jd_增长分析师_08,A,17,53,53,6,4,2,0,True,2026-05-01T05:07
t_00574,u_0411,jd_增长分析师_07,A,50,66,66,6,2,4,0,True,2026-06-14T17:15
t_00576,u_0412,jd_数据分析师_10,A,0,45,45,6,5,1,0,False,2026-06-07T11:43
t_00578,u_0413,jd_产品运营_10,B,0,14,14,3,2,1,0,True,2026-06-26T19:20
t_00579,u_0413,jd_数据分析师_03,B,0,18,18,6,3,3,0,True,2026-05-07T06:35
t_00581,u_0414,jd_增长分析师_05,B,0,54,54,6,6,0,0,False,2026-05-06T04:17
t_00582,u_0414,jd_数据分析师_07,A,67,73,73,6,1,5,0,False,2026-05-07T22:50
t_00584,u_0416,jd_产品运营_02,B,33,57,57,3,3,0,0,False,2026-06-01T17:39
t_00585,u_0416,jd_产品运营_05,A,33,54,54,3,3,0,0,False,2026-06-12T15:31
t_00586,u_0416,jd_增长分析师_11,A,50,62,62,6,2,4,0,True,2026-05-28T03:11
t_00588,u_0418,jd_产品运营_05,A,33,42,42,3,1,2,0,True,2026-05-29T13:14
t_00589,u_0419,jd_增长分析师_06,B,17,45,45,6,4,2,0,False,2026-06-19T17:04
t_00590,u_0419,jd_产品运营_01,A,33,43,43,3,2,1,0,False,2026-06-18T16:06
t_00591,u_0419,jd_数据分析师_03,B,0,36,36,6,4,2,0,True,2026-06-22T23:56
t_00592,u_0419,jd_产品运营_06,B,33,48,48,3,3,0,0,True,2026-05-28T16:47
t_00594,u_0421,jd_AI 产品助理_08,A,33,48,48,3,3,0,0,False,2026-05-15T18:01
t_00595,u_0421,jd_产品运营_07,A,33,45,45,3,2,1,0,True,2026-06-09T15:33
t_00596,u_0422,jd_产品运营_09,B,33,57,57,3,3,0,0,False,2026-06-01T10:41
t_00600,u_0426,jd_AI 产品助理_03,A,33,51,51,3,3,0,0,False,2026-05-19T16:43
t_00602,u_0428,jd_产品运营_09,A,33,51,51,3,3,0,0,False,2026-05-30T10:06
t_00603,u_0429,jd_AI 产品助理_05,B,33,51,51,3,2,1,0,True,2026-06-05T17:41
t_00605,u_0430,jd_产品运营_10,A,33,41,41,3,1,2,0,False,2026-05-10T04:10
t_00606,u_0430,jd_数据分析师_07,B,0,8,8,6,1,5,0,False,2026-06-19T12:45
t_00610,u_0433,jd_数据分析师_01,B,17,41,41,6,3,3,0,False,2026-06-11T08:41
t_00612,u_0434,jd_产品运营_07,A,33,38,38,3,1,2,0,False,2026-06-23T03:03
t_00613,u_0435,jd_AI 产品助理_09,B,0,18,18,3,3,0,0,True,2026-05-01T21:25
t_00614,u_0436,jd_产品运营_03,B,33,60,60,3,3,0,0,False,2026-06-10T23:53
t_00617,u_0438,jd_产品运营_01,B,33,47,47,3,2,1,0,True,2026-05-25T22:18
t_00618,u_0439,jd_数据分析师_10,B,0,28,28,6,4,2,0,False,2026-05-24T11:49
t_00622,u_0443,jd_AI 产品助理_08,A,33,54,54,3,3,0,0,False,2026-06-04T05:48
t_00626,u_0446,jd_AI 产品助理_08,B,0,15,15,3,3,0,0,True,2026-05-26T05:29
t_00627,u_0446,jd_产品运营_01,B,33,51,51,3,3,0,0,True,2026-05-31T05:22
t_00630,u_0447,jd_数据分析师_04,A,0,48,48,6,6,0,0,True,2026-05-24T11:21
t_00632,u_0449,jd_增长分析师_08,A,17,57,57,6,5,1,0,False,2026-06-21T02:22
t_00633,u_0450,jd_增长分析师_10,A,50,74,74,6,4,2,0,False,2026-06-21T14:32
t_00634,u_0451,jd_增长分析师_08,A,0,28,28,6,4,2,0,True,2026-05-19T01:07
t_00635,u_0452,jd_AI 产品助理_10,A,33,49,49,3,2,1,0,False,2026-05-08T11:46
t_00636,u_0453,jd_增长分析师_12,A,17,38,38,6,3,3,0,True,2026-06-22T16:36
