task_id,user_id,jd_id,prompt_group,original_match_score,current_match_score,optimized_match_score,suggestion_count,adopted_count,rejected_count,pending_count,exported,created_time
t_00931,u_0674,jd_产品运营_05,A,33,39,39,3,1,2,0,False,2026-06-03T13:10
t_00932,u_0674,jd_产品运营_09,A,33,41,41,3,1,2,0,False,2026-06-13T10:26
t_00933,u_0675,jd_增长分析师_08,B,17,52,52,6,5,1,0,False,2026-05-16T12:33
t_00935,u_0675,jd_数据分析师_10,B,67,85,85,6,2,4,0,False,2026-05-10T23:04
t_00938,u_0677,jd_产品运营_12,B,33,48,48,3,3,0,0,False,2026-06-09T16:35
t_00942,u_0681,jd_产品运营_08,A,33,43,43,3,2,1,0,True,2026-06-17T01:50
t_00943,u_0681,jd_数据分析师_07,B,67,100,100,6,6,0,0,True,2026-06-16T19:21
t_00945,u_0682,jd_AI 产品助理_04,A,33,41,41,3,1,2,0,False,2026-06-04T18:59
t_00946,u_0683,jd_增长分析师_07,A,17,45,45,6,4,2,0,True,2026-06-30T18:14
t_00947,u_0683,jd_AI 产品助理_01,B,33,60,60,3,3,0,0,True,2026-06-09T10:48
t_00949,u_0684,jd_产品运营_02,A,33,45,45,3,2,1,0,True,2026-06-23T11:13
t_00951,u_0685,jd_AI 产品助理_05,A,0,9,9,3,1,2,0,False,2026-06-30T02:02
t_00952,u_0686,jd_AI 产品助理_09,A,0,8,8,3,1,2,0,False,2026-06-03T17:54
t_00954,u_0688,jd_AI 产品助理_12,B,33,48,48,3,3,0,0,False,2026-06-07T13:23
t_00955,u_0688,jd_增长分析师_03,A,50,60,60,6,2,4,0,False,2026-06-29T00:56
t_00956,u_0689,jd_数据分析师_06,A,0,36,36,6,4,2,0,True,2026-05-22T15:02
t_00957,u_0689,jd_增长分析师_12,B,17,47,47,6,5,1,0,False,2026-06-29T07:27
t_00958,u_0690,jd_数据分析师_03,A,17,57,57,6,5,1,0,True,2026-06-15T17:51
t_00959,u_0691,jd_增长分析师_03,B,50,78,78,6,4,2,0,True,2026-05-14T22:35
t_00961,u_0692,jd_数据分析师_07,B,17,49,49,6,4,2,0,True,2026-06-27T21:35
t_00965,u_0695,jd_产品运营_05,B,33,48,48,3,3,0,0,True,2026-05-27T03:31
t_00966,u_0695,jd_AI 产品助理_10,B,33,43,43,3,2,1,0,True,2026-06-15T23:07
t_00967,u_0696,jd_增长分析师_12,B,17,41,41,6,4,2,0,False,2026-05-08T06:31
t_00968,u_0697,jd_数据分析师_03,A,17,38,38,6,3,3,0,False,2026-05-03T01:16
t_00970,u_0699,jd_数据分析师_02,B,17,53,53,6,4,2,0,False,2026-05-30T02:22
t_00971,u_0700,jd_数据分析师_08,A,67,97,97,6,6,0,0,True,2026-05-18T20:55
t_00972,u_0701,jd_产品运营_11,A,33,41,41,3,1,2,0,True,2026-06-29T22:29
t_00973,u_0702,jd_产品运营_10,A,33,51,51,3,3,0,0,False,2026-06-16T01:28
t_00974,u_0703,jd_数据分析师_11,B,0,35,35,6,5,1,0,False,2026-06-26T21:51
t_00976,u_0704,jd_AI 产品助理_02,B,33,57,57,3,3,0,0,False,2026-06-21T23:47
t_00978,u_0705,jd_AI 产品助理_07,B,33,48,48,3,3,0,0,True,2026-05-20T04:13
t_00979,u_0706,jd_产品运营_09,A,0,16,16,3,2,1,0,False,2026-06-01T08:03
t_00983,u_0709,jd_AI 产品助理_03,B,33,48,48,3,3,0,0,False,2026-06-30T07:16
t_00984,u_0709,jd_数据分析师_01,A,17,52,52,6,5,1,0,True,2026-06-21T23:50
t_00985,u_0710,jd_数据分析师_12,B,17,62,62,6,5,1,0,True,2026-05-04T14:05
t_00986,u_0711,jd_产品运营_02,A,0,9,9,3,1,2,0,False,2026-06-15T06:01
t_00988,u_0712,jd_增长分析师_07,B,50,85,85,6,5,1,0,True,2026-05-28T04:05
t_00989,u_0713,jd_数据分析师_10,B,17,52,52,6,5,1,0,False,2026-06-01T21:29
t_00990,u_0713,jd_AI 产品助理_06,A,0,0,0,3,0,3,0,False,2026-06-20T05:02
t_00991,u_0714,jd_增长分析师_04,A,17,47,47,6,6,0,0,True,2026-05-30T18:28
t_00995,u_0718,jd_数据分析师_01,B,17,44,44,6,3,3,0,True,2026-06-23T05:42
t_00996,u_0718,jd_增长分析师_02,A,17,45,45,6,4,2,0,True,2026-05-29T00:46
t_00997,u_0719,jd_增长分析师_10,A,50,80,80,6,5,1,0,False,2026-05-29T16:23
t_00998,u_0720,jd_增长分析师_03,A,17,49,49,6,4,2,0,False,2026-06-02T15:43
t_01000,u_0722,jd_增长分析师_07,B,17,57,57,6,5,1,0,False,2026-05-03T15:57
t_01001,u_0723,jd_增长分析师_11,B,17,47,47,6,5,1,0,True,2026-05-03T19:59
t_01003,u_0724,jd_产品运营_05,A,33,51,51,3,2,1,0,True,2026-06-04T12:34
t_01006,u_0726,jd_AI 产品助理_01,A,0,14,14,3,2,1,0,False,2026-06-28T08:20
t_01007,u_0726,jd_增长分析师_02,B,17,42,42,6,5,1,0,True,2026-06-09T03:27
t_01008,u_0727,jd_AI 产品助理_09,A,33,48,48,3,3,0,0,False,2026-06-04T23:00
t_01009,u_0728,jd_增长分析师_09,B,0,20,20,6,4,2,0,True,2026-05-28T19:42
t_01010,u_0728,jd_AI 产品助理_02,A,33,49,49,3,2,1,0,False,2026-05-08T19:08
t_01011,u_0729,jd_增长分析师_11,B,17,52,52,6,5,1,0,False,2026-06-16T01:14
t_01012,u_0729,jd_数据分析师_01,B,0,21,21,6,3,3,0,False,2026-05-04T00:38
t_01013,u_0730,jd_增长分析师_07,B,0,32,32,6,4,2,0,True,2026-05-04T10:50
t_01014,u_0730,jd_AI 产品助理_04,A,33,45,45,3,2,1,0,True,2026-06-20T16:51
t_01015,u_0731,jd_增长分析师_01,B,50,98,98,6,6,0,0,True,2026-05-07T12:40
t_01016,u_0732,jd_增长分析师_03,B,50,68,68,6,2,4,0,True,2026-06-18T10:39
t_01019,u_0734,jd_数据分析师_03,B,67,100,100,6,5,1,0,False,2026-06-15T13:50
t_01020,u_0735,jd_增长分析师_08,A,17,52,52,6,5,1,0,False,2026-06-05T11:52
t_01021,u_0736,jd_AI 产品助理_11,A,33,48,48,3,3,0,0,False,2026-06-30T13:16
t_01022,u_0736,jd_增长分析师_11,B,50,80,80,6,6,0,0,True,2026-06-30T19:46
t_01023,u_0736,jd_增长分析师_08,A,17,71,71,6,6,0,0,True,2026-05-23T22:00
t_01026,u_0737,jd_增长分析师_05,A,50,66,66,6,2,4,0,False,2026-05-17T08:58
t_01029,u_0740,jd_数据分析师_08,B,67,99,99,6,4,2,0,False,2026-06-07T22:08
t_01030,u_0741,jd_产品运营_10,A,33,33,33,3,0,3,0,False,2026-05-29T05:33
t_01031,u_0742,jd_数据分析师_03,A,17,53,53,6,4,2,0,False,2026-05-10T03:02
t_01032,u_0743,jd_增长分析师_01,A,0,20,20,6,4,2,0,False,2026-06-05T02:52
t_01035,u_0745,jd_产品运营_05,B,33,57,57,3,3,0,0,False,2026-06-30T10:47
t_01038,u_0747,jd_AI 产品助理_01,B,33,60,60,3,3,0,0,True,2026-06-03T19:00
t_01039,u_0747,jd_增长分析师_10,B,17,45,45,6,4,2,0,False,2026-05-30T00:33
t_01040,u_0748,jd_数据分析师_07,B,17,41,41,6,4,2,0,False,2026-05-02T22:38
t_01041,u_0749,jd_数据分析师_03,B,17,62,62,6,5,1,0,True,2026-06-30T02:50
t_01043,u_0750,jd_产品运营_10,A,33,33,33,3,0,3,0,False,2026-06-30T15:21
t_01044,u_0751,jd_AI 产品助理_08,B,33,43,43,3,2,1,0,True,2026-06-23T01:20
t_01045,u_0752,jd_数据分析师_12,A,0,14,14,6,2,4,0,False,2026-06-27T10:26
t_01046,u_0753,jd_产品运营_12,B,33,41,41,3,1,2,0,True,2026-05-29T07:05
t_01047,u_0754,jd_数据分析师_10,A,17,41,41,6,3,3,0,True,2026-05-24T00:39
t_01049,u_0756,jd_AI 产品助理_12,B,33,54,54,3,3,0,0,False,2026-05-19T07:51
t_01051,u_0757,jd_产品运营_04,A,33,51,51,3,3,0,0,True,2026-06-27T23:49
t_01052,u_0757,jd_AI 产品助理_09,B,33,57,57,3,3,0,0,True,2026-06-18T07:21
t_01053,u_0757,jd_产品运营_09,B,33,40,40,3,1,2,0,False,2026-06-02T06:35
t_01054,u_0758,jd_AI 产品助理_08,B,33,51,51,3,3,0,0,True,2026-06-29T08:45
t_01055,u_0758,jd_数据分析师_09,A,17,22,22,6,1,5,0,True,2026-06-29T10:57
t_01058,u_0761,jd_AI 产品助理_01,A,33,39,39,3,1,2,0,True,2026-06-27T02:42
t_01059,u_0762,jd_数据分析师_02,B,17,52,52,6,5,1,0,True,2026-05-22T06:55
t_01060,u_0762,jd_产品运营_10,B,33,43,43,3,2,1,0,False,2026-06-05T01:59
t_01065,u_0766,jd_数据分析师_10,B,17,41,41,6,4,2,0,True,2026-05-28T17:03
t_01066,u_0767,jd_AI 产品助理_04,B,33,48,48,3,3,0,0,False,2026-05-02T00:25
t_01067,u_0768,jd_增长分析师_02,B,17,32,32,6,3,3,0,True,2026-05-30T17:16
t_01071,u_0772,jd_增长分析师_06,B,50,80,80,6,5,1,0,False,2026-06-24T18:55
t_01073,u_0773,jd_数据分析师_01,A,17,41,41,6,4,2,0,False,2026-06-28T14:07
t_01074,u_0774,jd_增长分析师_10,B,17,65,65,6,6,0,0,False,2026-05-07T13:06
t_01075,u_0775,jd_增长分析师_12,A,17,47,47,6,5,1,0,False,2026-05-04T10:58
t_01076,u_0776,jd_AI 产品助理_09,A,33,39,39,3,1,2,0,False,2026-05-09T05:46
t_01078,u_0778,jd_数据分析师_06,B,17,47,47,6,5,1,0,False,2026-06-06T19:45
t_01079,u_0778,jd_产品运营_06,B,0,21,21,3,3,0,0,True,2026-06-24T04:44
t_01081,u_0780,jd_增长分析师_10,B,50,78,78,6,4,2,0,True,2026-05-07T19:34
t_01084,u_0783,jd_增长分析师_09,A,0,12,12,6,2,4,0,False,2026-05-04T11:25
t_01085,u_0783,jd_AI 产品助理_10,B,33,45,45,3,2,1,0,True,2026-05-19T08:19
t_01086,u_0784,jd_AI 产品助理_03,B,33,41,41,3,1,2,0,True,2026-05-30T06:08
t_01088,u_0785,jd_数据分析师_10,B,17,47,47,6,5,1,0,True,2026-06-30T21:39
t_01089,u_0786,jd_产品运营_03,B,33,45,45,3,2,1,0,False,2026-06-26T11:42
t_01095,u_0791,jd_AI 产品助理_06,A,33,51,51,3,3,0,0,True,2026-05-12T12:38
t_01100,u_0794,jd_增长分析师_06,B,17,57,57,6,5,1,0,False,2026-05-11T06:23
t_01102,u_0795,jd_增长分析师_10,A,0,16,16,6,2,4,0,False,2026-05-28T12:43
t_01106,u_0798,jd_数据分析师_01,A,0,32,32,6,4,2,0,False,2026-05-13T03:12
t_01107,u_0798,jd_AI 产品助理_10,B,0,18,18,3,3,0,0,False,2026-05-23T21:43
t_01110,u_0800,jd_增长分析师_01,A,0,10,10,6,2,4,0,True,2026-06-05T14:02
t_01112,u_0801,jd_AI 产品助理_07,B,33,33,33,3,0,3,0,False,2026-05-31T06:20
t_01116,u_0804,jd_数据分析师_05,A,17,27,27,6,2,4,0,True,2026-05-26T21:50
t_01117,u_0805,jd_增长分析师_11,B,17,59,59,6,6,0,0,True,2026-05-04T16:50
t_01118,u_0806,jd_数据分析师_07,A,67,94,94,6,3,3,0,False,2026-06-16T08:04
t_01119,u_0806,jd_增长分析师_01,A,50,71,71,6,3,3,0,True,2026-05-31T00:51
t_01120,u_0807,jd_增长分析师_07,B,0,20,20,6,4,2,0,True,2026-05-03T18:33
t_01121,u_0808,jd_增长分析师_06,B,17,42,42,6,5,1,0,True,2026-05-16T20:59
t_01122,u_0809,jd_AI 产品助理_02,A,0,18,18,3,2,1,0,False,2026-05-10T01:10
t_01123,u_0810,jd_AI 产品助理_12,A,33,51,51,3,2,1,0,True,2026-05-04T00:08
t_01125,u_0811,jd_AI 产品助理_01,A,33,45,45,3,2,1,0,False,2026-05-27T07:22
t_01126,u_0812,jd_数据分析师_03,B,17,53,53,6,6,0,0,True,2026-06-06T22:24
t_01127,u_0813,jd_AI 产品助理_09,B,33,47,47,3,2,1,0,True,2026-06-09T17:53
t_01129,u_0814,jd_增长分析师_10,A,17,41,41,6,4,2,0,False,2026-05-16T22:54
t_01131,u_0816,jd_增长分析师_12,A,17,44,44,6,3,3,0,False,2026-05-12T03:55
t_01136,u_0818,jd_增长分析师_02,A,17,47,47,6,5,1,0,True,2026-05-17T22:23
t_01137,u_0819,jd_产品运营_04,A,33,60,60,3,3,0,0,False,2026-05-20T14:18
t_01140,u_0822,jd_增长分析师_01,A,50,78,78,6,4,2,0,False,2026-05-20T06:53
t_01141,u_0823,jd_产品运营_03,A,33,48,48,3,3,0,0,True,2026-06-03T04:39
t_01143,u_0824,jd_数据分析师_03,B,0,24,24,6,4,2,0,True,2026-06-19T15:39
t_01146,u_0826,jd_数据分析师_03,A,0,16,16,6,2,4,0,False,2026-06-12T04:18
t_01148,u_0827,jd_增长分析师_09,A,50,78,78,6,4,2,0,False,2026-06-25T14:09
t_01153,u_0830,jd_产品运营_10,A,33,39,39,3,1,2,0,True,2026-06-09T19:16
t_01154,u_0830,jd_增长分析师_04,A,50,80,80,6,5,1,0,False,2026-06-05T14:11
t_01156,u_0831,jd_数据分析师_09,B,67,100,100,6,5,1,0,False,2026-06-08T18:59
t_01157,u_0831,jd_增长分析师_10,B,0,24,24,6,4,2,0,True,2026-06-14T05:25
t_01158,u_0832,jd_产品运营_02,B,33,60,60,3,3,0,0,True,2026-06-26T12:22
t_01159,u_0833,jd_增长分析师_03,A,17,41,41,6,4,2,0,False,2026-06-07T10:20
t_01160,u_0834,jd_数据分析师_02,B,17,42,42,6,5,1,0,False,2026-05-13T06:46
t_01162,u_0836,jd_AI 产品助理_07,A,33,60,60,3,3,0,0,True,2026-06-04T13:34
t_01164,u_0837,jd_增长分析师_04,B,17,47,47,6,5,1,0,False,2026-06-23T10:33
t_01165,u_0838,jd_产品运营_03,A,0,21,21,3,3,0,0,False,2026-05-05T06:11
t_01166,u_0839,jd_数据分析师_10,B,17,47,47,6,6,0,0,False,2026-05-29T04:52
t_01167,u_0839,jd_数据分析师_01,A,0,45,45,6,5,1,0,True,2026-05-01T11:59
t_01168,u_0840,jd_数据分析师_07,A,67,97,97,6,5,1,0,True,2026-06-23T19:10
t_01169,u_0841,jd_产品运营_11,B,33,49,49,3,2,1,0,False,2026-06-20T06:13
t_01170,u_0842,jd_产品运营_02,B,0,18,18,3,2,1,0,False,2026-05-01T02:12
t_01172,u_0844,jd_数据分析师_08,B,0,24,24,6,4,2,0,False,2026-05-25T03:41
t_01174,u_0845,jd_产品运营_06,B,33,49,49,3,2,1,0,False,2026-06-12T15:11
t_01175,u_0846,jd_AI 产品助理_03,A,33,49,49,3,2,1,0,True,2026-05-21T14:13
t_01176,u_0846,jd_数据分析师_03,B,0,25,25,6,5,1,0,True,2026-06-07T19:01
t_01177,u_0847,jd_增长分析师_05,B,50,71,71,6,3,3,0,True,2026-06-05T11:43
t_01179,u_0849,jd_数据分析师_06,B,67,87,87,6,4,2,0,False,2026-05-01T19:10
t_01180,u_0850,jd_数据分析师_05,A,17,53,53,6,4,2,0,False,2026-06-04T08:22
t_01182,u_0852,jd_数据分析师_01,A,17,27,27,6,2,4,0,True,2026-06-13T11:46
t_01183,u_0852,jd_产品运营_07,B,0,15,15,3,3,0,0,True,2026-05-29T18:03
t_01185,u_0854,jd_AI 产品助理_06,B,33,51,51,3,3,0,0,False,2026-05-11T09:02
t_01186,u_0855,jd_产品运营_06,A,33,60,60,3,3,0,0,True,2026-05-16T06:59
t_01188,u_0856,jd_产品运营_08,A,33,39,39,3,1,2,0,True,2026-06-23T02:08
t_01189,u_0857,jd_数据分析师_11,A,0,12,12,6,2,4,0,True,2026-05-10T20:29
t_01190,u_0858,jd_AI 产品助理_02,B,0,15,15,3,3,0,0,False,2026-05-26T03:32
t_01191,u_0859,jd_AI 产品助理_05,B,33,54,54,3,3,0,0,False,2026-05-18T15:14
t_01192,u_0860,jd_增长分析师_05,B,17,62,62,6,5,1,0,True,2026-06-24T19:13
t_01195,u_0861,jd_增长分析师_11,B,17,44,44,6,3,3,0,True,2026-05-05T10:11
t_01196,u_0862,jd_增长分析师_05,A,0,18,18,6,3,3,0,False,2026-05-18T12:31
t_01197,u_0863,jd_增长分析师_01,B,50,85,85,6,5,1,0,False,2026-06-09T18:36
t_01198,u_0864,jd_增长分析师_05,B,17,41,41,6,4,2,0,True,2026-05-11T20:18
t_01199,u_0865,jd_增长分析师_09,B,50,75,75,6,5,1,0,False,2026-05-09T16:47
t_01200,u_0865,jd_AI 产品助理_11,A,33,38,38,3,1,2,0,False,2026-06-08T14:57
t_01201,u_0866,jd_增长分析师_09,B,17,49,49,6,4,2,0,False,2026-05-07T02:11
t_01202,u_0866,jd_数据分析师_10,B,67,85,85,6,3,3,0,True,2026-05-01T00:47
t_01203,u_0866,jd_增长分析师_04,A,0,18,18,6,3,3,0,True,2026-06-22T11:05
t_01205,u_0868,jd_增长分析师_11,A,50,57,57,6,1,5,0,True,2026-06-25T10:22
t_01206,u_0869,jd_产品运营_06,A,0,18,18,3,2,1,0,False,2026-06-29T22:50
t_01207,u_0870,jd_产品运营_04,B,33,33,33,3,0,3,0,False,2026-06-21T19:03
t_01208,u_0871,jd_AI 产品助理_04,B,33,48,48,3,3,0,0,False,2026-06-07T15:36
t_01210,u_0872,jd_增长分析师_06,A,0,21,21,6,3,3,0,False,2026-06-28T07:18
t_01211,u_0873,jd_AI 产品助理_01,B,33,51,51,3,3,0,0,True,2026-05-24T03:02
t_01212,u_0874,jd_数据分析师_11,B,67,100,100,6,4,2,0,True,2026-05-18T14:07
t_01214,u_0875,jd_AI 产品助理_12,A,33,57,57,3,3,0,0,False,2026-05-16T10:34
t_01216,u_0876,jd_数据分析师_04,B,17,47,47,6,6,0,0,True,2026-06-05T15:28
t_01217,u_0876,jd_数据分析师_09,A,67,85,85,6,3,3,0,False,2026-06-22T20:55
t_01218,u_0877,jd_AI 产品助理_03,B,33,51,51,3,3,0,0,True,2026-05-01T08:48
t_01220,u_0879,jd_产品运营_01,B,33,47,47,3,2,1,0,True,2026-06-07T23:47
t_01221,u_0879,jd_产品运营_05,A,33,51,51,3,2,1,0,True,2026-06-23T22:41
t_01223,u_0880,jd_数据分析师_04,B,17,47,47,6,5,1,0,True,2026-05-26T13:46
t_01224,u_0881,jd_产品运营_02,B,33,48,48,3,3,0,0,True,2026-05-13T01:41
t_01225,u_0881,jd_增长分析师_02,A,17,42,42,6,5,1,0,True,2026-05-02T08:20
t_01227,u_0883,jd_AI 产品助理_11,A,0,5,5,3,1,2,0,False,2026-05-26T00:09
t_01228,u_0884,jd_增长分析师_10,B,17,37,37,6,4,2,0,False,2026-05-02T06:43
t_01229,u_0885,jd_AI 产品助理_10,B,33,43,43,3,2,1,0,False,2026-06-04T11:07
t_01231,u_0887,jd_增长分析师_08,A,17,62,62,6,5,1,0,False,2026-05-25T01:58
t_01233,u_0889,jd_增长分析师_04,A,17,49,49,6,4,2,0,True,2026-06-20T10:14
t_01235,u_0890,jd_数据分析师_01,B,67,97,97,6,6,0,0,True,2026-06-26T06:48
t_01237,u_0891,jd_数据分析师_04,A,0,21,21,6,3,3,0,True,2026-05-09T21:31
t_01238,u_0891,jd_数据分析师_08,B,17,41,41,6,4,2,0,False,2026-05-17T12:15
t_01239,u_0892,jd_数据分析师_06,A,17,32,32,6,3,3,0,True,2026-05-06T21:38
t_01240,u_0893,jd_增长分析师_06,B,17,47,47,6,6,0,0,True,2026-05-25T18:38
t_01242,u_0895,jd_数据分析师_03,B,0,30,30,6,5,1,0,True,2026-05-03T16:22
t_01243,u_0896,jd_数据分析师_03,A,67,100,100,6,5,1,0,True,2026-06-09T03:49
t_01244,u_0897,jd_数据分析师_04,A,0,24,24,6,4,2,0,True,2026-05-04T08:27
t_01247,u_0898,jd_AI 产品助理_12,B,33,38,38,3,1,2,0,False,2026-05-03T09:41
